ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202611120,,Mac mini,270
BERLIN_MATERIEL_INFO_202611121,,OMEN,290
BERLIN_MATERIEL_INFO_202611122,PC portable,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_202611120,Vidéo projecteur,Pour salle,150
LONDON_MATERIEL_INFO_202611121,Ecran,modèle par défaut,430
LONDON_MATERIEL_INFO_202611122,PC fixe sans ecran,Mac mini,270
LONDON_MATERIEL_INFO_202611123,Serveur,Modèle par défaut,1300
LONDON_MATERIEL_INFO_202611124,Serveur,Noeud de calcul,1300
LONDON_MATERIEL_INFO_202611125,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202611126,PC fixe sans ecran,Rasberry pi 4,15
LA_MATERIEL_INFO_202611120,Ecran,jusqu'à 23pouces,350
LA_MATERIEL_INFO_202611121,,MacBook air retina,176
LA_MATERIEL_INFO_202611122,PC portable,Precision 7xxx,304
LA_MATERIEL_INFO_202611123,,Rasberry pi 4,15
LA_MATERIEL_INFO_202611124,PC fixe sans ecran,Precision tower 3xxx,285
LA_MATERIEL_INFO_202611125,imprimante,Laser à poser (<40kg),430
LA_MATERIEL_INFO_202611126,Serveur,Serveur de stockage,2500
LA_MATERIEL_INFO_202611127,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LA_MATERIEL_INFO_202611128,PC portable,MacBook air,250
LA_MATERIEL_INFO_202611129,PC fixe sans ecran,Station de travail (moy),600
LA_MATERIEL_INFO_2026111210,PC fixe sans ecran,Rasberry pi 4,15
LA_MATERIEL_INFO_2026111211,,modèle par défaut,350
NewYork_MATERIEL_INFO_202611120,PC portable,Chromebook 11-13pouces,175
NewYork_MATERIEL_INFO_202611121,PC portable,MacBook pro 13pouces,256
NewYork_MATERIEL_INFO_202611122,,24pouces-31pouces,430
NewYork_MATERIEL_INFO_202611123,PC fixe sans ecran,PC Fixe (moy),300
NewYork_MATERIEL_INFO_202611124,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202611125,PC fixe tout-en-un,Mac pro,900
NewYork_MATERIEL_INFO_202611126,Station d'accueil,modèle par défaut,26
NewYork_MATERIEL_INFO_202611127,PC fixe tout-en-un,iMac 21pouces retina,300
NewYork_MATERIEL_INFO_202611128,PC fixe sans ecran,Z,409
NewYork_MATERIEL_INFO_202611129,PC portable,,260
NewYork_MATERIEL_INFO_2026111210,PC portable,MacBook air retina,176
NewYork_MATERIEL_INFO_2026111211,PC portable,MacBook air pre-retina,310
NewYork_MATERIEL_INFO_2026111212,Ecran,24pouces-31pouces,430
Paris_MATERIEL_INFO_202611120,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202611121,imprimante,modèle par défaut,500
Paris_MATERIEL_INFO_202611122,PC portable,Precision 5xxx,280
Paris_MATERIEL_INFO_202611123,Vidéo projecteur,Transportable,94
Paris_MATERIEL_INFO_202611124,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
Paris_MATERIEL_INFO_202611125,souris,modèle par défaut,5
Paris_MATERIEL_INFO_202611126,,Moyenne 17pouces,365
Paris_MATERIEL_INFO_202611127,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202611120,,EliteDesk DM,230
Shanghai_MATERIEL_INFO_202611121,PC fixe sans ecran,Optiplex small,240
Shanghai_MATERIEL_INFO_202611122,Ecran,24pouces-31pouces,430
Shanghai_MATERIEL_INFO_202611123,,Optiplex tower,260
