ID_MISSION,TYPE_MISSION,VILLE_DEPART,PAYS_DEPART,VILLE_DESTINATION,PAYS_DESTINATION,TRANSPORT,ALLER_RETOUR,DISTANCE_KM,CO2EQ,IMPACT
BERLIN_202605120,Formation,Paris,France,Sao Paulo,Brazil,Avion,oui,9376.93,0.152,2850.5867
BERLIN_202605121,Développement,Berlin,Allemagne,Dubaï,Emirats,Avion,oui,4624.02,0.152,1405.7021
BERLIN_202605122,Rencontre entreprises,Berlin,Allemagne,Sidney,Australia,Avion,non,16089.15,0.152,2445.5508
BERLIN_202605123,Conférence,Berlin,Allemagne,Pekin,China,Avion,non,7377.15,0.152,1121.3268
BERLIN_202605124,Développement,Shanghai,China,Tokyo,Japan,Avion,oui,1767.77,0.1875,662.9137
BERLIN_202605125,Rencontre entreprises,Berlin,Allemagne,Melbourne,Australia,Avion,oui,15966.2,0.152,4853.7248
BERLIN_202605126,Réunion,Berlin,Allemagne,Bordeaux,France,Avion,oui,1333.07,0.1875,499.9012
BERLIN_202605127,Formation,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_202605128,Conférence,Berlin,Allemagne,Alger,Algeria,Avion,oui,1927.66,0.1875,722.8725
BERLIN_202605129,Formation,Berlin,Allemagne,London,England,Avion,oui,933.84,0.2586,482.982
BERLIN_2026051210,Réunion,Berlin,Allemagne,Bordeaux,France,Avion,oui,1333.07,0.1875,499.9012
BERLIN_2026051211,Formation,Berlin,Allemagne,Rio de Janeiro,Brazil,Avion,oui,9988.48,0.152,3036.4979
BERLIN_2026051212,Conférence,Berlin,Allemagne,Sao Paulo,Brazil,Avion,oui,10231.14,0.152,3110.2666
BERLIN_2026051213,Réunion,Berlin,Allemagne,Mexico,Mexico,Avion,oui,9518.84,0.152,2893.7274
BERLIN_2026051214,Conférence,Paris,France,Sidney,Australia,Avion,oui,16959.63,0.152,5155.7275
BERLIN_2026051215,Rencontre entreprises,Berlin,Allemagne,Lima,Peru,Avion,oui,11089.69,0.152,3371.2658
BERLIN_2026051216,Réunion,Berlin,Allemagne,Buenos Aires,Argentina,Avion,oui,11887.22,0.152,3613.7149
BERLIN_2026051217,Formation,New-York,USA,Los Angeles,USA,Train,oui,3944.28,0.0033,26.0322
BERLIN_2026051218,Développement,Berlin,Allemagne,Marseille,France,Avion,oui,1185.94,0.1875,444.7275
BERLIN_2026051219,Rencontre entreprises,Berlin,Allemagne,Melbourne,Australia,Avion,non,15966.2,0.152,2426.8624
BERLIN_2026051220,Formation,Berlin,Allemagne,Tunis,Tunisie,Avion,oui,2099.01,0.1875,787.1288
BERLIN_2026051221,Réunion,Berlin,Allemagne,Pekin,China,Avion,oui,7377.15,0.152,2242.6536
BERLIN_2026051222,Développement,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_2026051223,Réunion,Berlin,Allemagne,Melbourne,Australia,Avion,oui,15966.2,0.152,4853.7248
BERLIN_2026051224,Réunion,Berlin,Allemagne,Washington,USA,Avion,oui,6728.36,0.152,2045.4214
BERLIN_2026051225,Réunion,Berlin,Allemagne,Vancouver,Canada,Avion,oui,8002.93,0.152,2432.8907
BERLIN_2026051226,Conférence,Berlin,Allemagne,Oslo,Norvège,Avion,oui,839.66,0.2586,434.2722
BERLIN_2026051227,Formation,Berlin,Allemagne,New-York,USA,Avion,oui,6401.96,0.152,1946.1958
BERLIN_2026051228,Conférence,Berlin,Allemagne,Berlin,Allemagne,Transports en commun,oui,8.0,0.11065,1.7704
BERLIN_2026051229,Réunion,Shanghai,China,Los Angeles,USA,Avion,oui,10455.1,0.152,3178.3504
BERLIN_2026051230,Rencontre entreprises,Berlin,Allemagne,Auckland,New Zealand,Avion,oui,17741.48,0.152,5393.4099
BERLIN_2026051231,Rencontre entreprises,Berlin,Allemagne,Bogota,Colombia,Avion,non,9429.51,0.152,1433.2855
BERLIN_2026051232,Rencontre entreprises,Berlin,Allemagne,Compiègne,France,Avion,oui,817.55,0.2586,422.8369
BERLIN_2026051233,Rencontre entreprises,Berlin,Allemagne,New-York,USA,Avion,oui,6401.96,0.152,1946.1958
BERLIN_2026051234,Rencontre entreprises,Berlin,Allemagne,Stockholm,Suède,Avion,non,811.9,0.2586,209.9573
