ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202609120,PC portable,MacBook air pre-retina,310
BERLIN_MATERIEL_INFO_202609121,,Mac mini,270
BERLIN_MATERIEL_INFO_202609122,PC fixe sans ecran,Optiplex tower,260
LONDON_MATERIEL_INFO_202609120,PC fixe sans ecran,Precision tower 3xxx,285
LONDON_MATERIEL_INFO_202609121,PC fixe sans ecran,Mac pro,900
LONDON_MATERIEL_INFO_202609122,,EliteBook 8xx,290
LONDON_MATERIEL_INFO_202609123,imprimante,Laser A3 (40-99kg),960
LONDON_MATERIEL_INFO_202609124,Station d'accueil,modèle par défaut,26
LONDON_MATERIEL_INFO_202609125,PC portable,Latitude 5xxx,300
LONDON_MATERIEL_INFO_202609126,PC portable,MacBook air retina,176
LONDON_MATERIEL_INFO_202609127,PC portable,Moyenne 14/15pouces,294
LONDON_MATERIEL_INFO_202609128,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LA_MATERIEL_INFO_202609120,PC portable,Moyenne 13pouces,250
LA_MATERIEL_INFO_202609121,,ZHAN,264
LA_MATERIEL_INFO_202609122,Serveur,Modèle par défaut,1300
LA_MATERIEL_INFO_202609123,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202609124,,Laser A3 (>100kg),1800
LA_MATERIEL_INFO_202609125,PC fixe sans ecran,Elite mini,137
LA_MATERIEL_INFO_202609126,Vidéo projecteur,,94
LA_MATERIEL_INFO_202609127,PC portable,EliteBook 10xx,223
LA_MATERIEL_INFO_202609128,,OMEN,290
NewYork_MATERIEL_INFO_202609120,PC fixe sans ecran,Mac pro,900
Paris_MATERIEL_INFO_202609120,Ecran,modèle par défaut,430
Paris_MATERIEL_INFO_202609121,PC fixe sans ecran,Mac mini,270
Paris_MATERIEL_INFO_202609122,PC portable,OMEN,290
Paris_MATERIEL_INFO_202609123,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202609124,PC fixe sans ecran,Optiplex tower,260
Paris_MATERIEL_INFO_202609125,PC fixe sans ecran,modèle par défaut,350
Paris_MATERIEL_INFO_202609126,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202609120,PC portable,,260
