ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606190,Telephone IP,modèle par défaut,17
BERLIN_MATERIEL_INFO_202606191,,Noeud de calcul,1300
BERLIN_MATERIEL_INFO_202606192,,Latitude 7xxx,264
BERLIN_MATERIEL_INFO_202606193,PC fixe sans ecran,OMEN,290
BERLIN_MATERIEL_INFO_202606194,PC fixe tout-en-un,Mac pro,900
LONDON_MATERIEL_INFO_202606190,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202606191,PC portable,ProBook,226
LONDON_MATERIEL_INFO_202606192,PC portable,Moyenne 17pouces,365
LONDON_MATERIEL_INFO_202606193,imprimante,modèle par défaut,500
LONDON_MATERIEL_INFO_202606194,PC fixe sans ecran,Optiplex micro,174
LONDON_MATERIEL_INFO_202606195,PC fixe sans ecran,ZHAN,264
LONDON_MATERIEL_INFO_202606196,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202606197,PC portable,Precision 7xxx,304
LONDON_MATERIEL_INFO_202606198,PC portable,Chromebook 11-13pouces,175
LONDON_MATERIEL_INFO_202606199,PC portable,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_2026061910,PC fixe sans ecran,EliteDesk DM,230
LONDON_MATERIEL_INFO_2026061911,Vidéo projecteur,Transportable,94
LONDON_MATERIEL_INFO_2026061912,PC fixe sans ecran,Precision tower 5xxx,440
LA_MATERIEL_INFO_202606190,PC fixe tout-en-un,iMac 27pouces retina,450
LA_MATERIEL_INFO_202606191,,Optiplex small,240
LA_MATERIEL_INFO_202606192,PC fixe sans ecran,Rasberry pi 4,15
LA_MATERIEL_INFO_202606193,PC fixe sans ecran,ProDesk mini/DM,100
LA_MATERIEL_INFO_202606194,PC portable,Moyenne 13pouces,250
LA_MATERIEL_INFO_202606195,PC portable,Victus,267
LA_MATERIEL_INFO_202606196,PC portable,Latitude 7xxx,264
LA_MATERIEL_INFO_202606197,Serveur,Serveur de stockage,2500
LA_MATERIEL_INFO_202606198,Tablette,modèle par défaut,150
LA_MATERIEL_INFO_202606199,PC fixe sans ecran,Mac mini,270
LA_MATERIEL_INFO_2026061910,PC fixe tout-en-un,modèle par défaut,352
LA_MATERIEL_INFO_2026061911,PC portable,EliteBook 8xx,290
LA_MATERIEL_INFO_2026061912,PC portable,,260
LA_MATERIEL_INFO_2026061913,souris,modèle par défaut,5
NewYork_MATERIEL_INFO_202606190,PC fixe sans ecran,,350
NewYork_MATERIEL_INFO_202606191,imprimante,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_202606192,PC fixe sans ecran,Rasberry pi 4,15
NewYork_MATERIEL_INFO_202606193,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
NewYork_MATERIEL_INFO_202606194,,modèle par défaut,350
NewYork_MATERIEL_INFO_202606195,souris,modèle par défaut,5
NewYork_MATERIEL_INFO_202606196,imprimante,,500
Paris_MATERIEL_INFO_202606190,PC portable,ZBook,303
Paris_MATERIEL_INFO_202606191,PC portable,ProBook,226
Paris_MATERIEL_INFO_202606192,,modèle par défaut,350
Paris_MATERIEL_INFO_202606193,,MacBook pro 15/16pouces,330
Shanghai_MATERIEL_INFO_202606190,,EliteBook 6xx,175
Shanghai_MATERIEL_INFO_202606191,PC fixe sans ecran,modèle par défaut,350
Shanghai_MATERIEL_INFO_202606192,PC fixe tout-en-un,modèle par défaut,352
Shanghai_MATERIEL_INFO_202606193,Vidéo projecteur,Transportable,94
Shanghai_MATERIEL_INFO_202606194,,Moyenne 14/15pouces,294
Shanghai_MATERIEL_INFO_202606195,,modèle par défaut,350
