ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202611050,clavier,modèle par défaut,24
BERLIN_MATERIEL_INFO_202611051,Ecran,24pouces-31pouces,430
BERLIN_MATERIEL_INFO_202611052,Borne wifi,modèle par défaut,10
BERLIN_MATERIEL_INFO_202611053,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
BERLIN_MATERIEL_INFO_202611054,,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202611050,Borne wifi,modèle par défaut,10
LONDON_MATERIEL_INFO_202611051,PC fixe sans ecran,Wyse thin client,69
LONDON_MATERIEL_INFO_202611052,PC fixe sans ecran,,350
LONDON_MATERIEL_INFO_202611053,,ProBook,226
LONDON_MATERIEL_INFO_202611054,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202611055,PC portable,OMEN,290
LONDON_MATERIEL_INFO_202611056,PC fixe tout-en-un,,352
LONDON_MATERIEL_INFO_202611057,imprimante,modèle par défaut,500
LONDON_MATERIEL_INFO_202611058,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202611050,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LA_MATERIEL_INFO_202611051,PC portable,MacBook air,250
LA_MATERIEL_INFO_202611052,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202611053,PC portable,MacBook pro 15/16pouces,330
LA_MATERIEL_INFO_202611054,,ProBook,226
LA_MATERIEL_INFO_202611055,,Latitude 3xxx,220
LA_MATERIEL_INFO_202611056,Station d'accueil,modèle par défaut,26
LA_MATERIEL_INFO_202611057,Disque dur,modèle par défaut,10
LA_MATERIEL_INFO_202611058,PC fixe sans ecran,,350
LA_MATERIEL_INFO_202611059,Serveur,Serveur de stockage,2500
LA_MATERIEL_INFO_2026110510,PC portable,modèle par défaut,260
LA_MATERIEL_INFO_2026110511,PC fixe sans ecran,"Prodesk (Tower, SFF)",322
LA_MATERIEL_INFO_2026110512,PC fixe sans ecran,OMEN,290
NewYork_MATERIEL_INFO_202611050,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
NewYork_MATERIEL_INFO_202611051,Ecran,modèle par défaut,430
NewYork_MATERIEL_INFO_202611052,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
Paris_MATERIEL_INFO_202611050,PC fixe sans ecran,PC Fixe (moy),300
Paris_MATERIEL_INFO_202611051,Ecran,32pouces et plus,590
Paris_MATERIEL_INFO_202611052,clavier,modèle par défaut,24
Paris_MATERIEL_INFO_202611053,PC portable,Moyenne 17pouces,365
Paris_MATERIEL_INFO_202611054,PC fixe sans ecran,,350
Paris_MATERIEL_INFO_202611055,Serveur,,1300
Paris_MATERIEL_INFO_202611056,PC portable,Moyenne 17pouces,365
Paris_MATERIEL_INFO_202611057,Vidéo projecteur,Pour amphi,200
Paris_MATERIEL_INFO_202611058,Ecran,modèle par défaut,430
Paris_MATERIEL_INFO_202611059,PC portable,ZBook Studio,379
Paris_MATERIEL_INFO_2026110510,,Mac pro,900
Paris_MATERIEL_INFO_2026110511,imprimante,Laser à poser (<40kg),430
Paris_MATERIEL_INFO_2026110512,,MacBook pro 15/16pouces,330
Paris_MATERIEL_INFO_2026110513,PC portable,Precision 3xxx,266
Shanghai_MATERIEL_INFO_202611050,souris,modèle par défaut,5
Shanghai_MATERIEL_INFO_202611051,clavier,,24
Shanghai_MATERIEL_INFO_202611052,Serveur,Serveur de stockage,2500
Shanghai_MATERIEL_INFO_202611053,Vidéo projecteur,Pour amphi,200
Shanghai_MATERIEL_INFO_202611054,PC fixe sans ecran,Precision tower 5xxx,440
Shanghai_MATERIEL_INFO_202611055,,Mac pro,900
Shanghai_MATERIEL_INFO_202611056,,EliteBook 8xx,290
Shanghai_MATERIEL_INFO_202611057,PC fixe sans ecran,Mac pro,900
Shanghai_MATERIEL_INFO_202611058,,modèle par défaut,350
