ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1233717,BERLIN_MATERIEL_INFO_202609200,Berlin,2026-09-20
KeyPers_Berlin_1230901,BERLIN_MATERIEL_INFO_202609201,Berlin,2026-09-20
KeyPers_Berlin_1230327,BERLIN_MATERIEL_INFO_202609202,Berlin,2026-09-20
KeyPers_Berlin_1231742,BERLIN_MATERIEL_INFO_202609203,Berlin,2026-09-20
KeyPers_London_1232297,LONDON_MATERIEL_INFO_202609200,London,2026-09-20
KeyPers_London_1234159,LONDON_MATERIEL_INFO_202609201,London,2026-09-20
KeyPers_London_1230749,LONDON_MATERIEL_INFO_202609202,London,2026-09-20
KeyPers_London_1231834,LONDON_MATERIEL_INFO_202609203,London,2026-09-20
KeyPers_London_1232760,LONDON_MATERIEL_INFO_202609204,London,2026-09-20
KeyPers_London_1233181,LONDON_MATERIEL_INFO_202609205,London,2026-09-20
KeyPers_London_1231068,LONDON_MATERIEL_INFO_202609206,London,2026-09-20
KeyPers_London_1233800,LONDON_MATERIEL_INFO_202609207,London,2026-09-20
KeyPers_LA_1232745,LA_MATERIEL_INFO_202609200,LA,2026-09-20
KeyPers_LA_1231729,LA_MATERIEL_INFO_202609201,LA,2026-09-20
KeyPers_LA_1230086,LA_MATERIEL_INFO_202609202,LA,2026-09-20
KeyPers_LA_1231144,LA_MATERIEL_INFO_202609203,LA,2026-09-20
KeyPers_LA_1231739,LA_MATERIEL_INFO_202609204,LA,2026-09-20
KeyPers_LA_1231169,LA_MATERIEL_INFO_202609205,LA,2026-09-20
KeyPers_LA_1231038,LA_MATERIEL_INFO_202609206,LA,2026-09-20
KeyPers_LA_1231629,LA_MATERIEL_INFO_202609207,LA,2026-09-20
KeyPers_LA_1232117,LA_MATERIEL_INFO_202609208,LA,2026-09-20
KeyPers_LA_1231261,LA_MATERIEL_INFO_202609209,LA,2026-09-20
KeyPers_LA_1230098,LA_MATERIEL_INFO_2026092010,LA,2026-09-20
KeyPers_LA_1230097,LA_MATERIEL_INFO_2026092011,LA,2026-09-20
KeyPers_LA_1232524,LA_MATERIEL_INFO_2026092012,LA,2026-09-20
KeyPers_NewYork_1230416,NewYork_MATERIEL_INFO_202609200,NewYork,2026-09-20
KeyPers_NewYork_1231070,NewYork_MATERIEL_INFO_202609201,NewYork,2026-09-20
KeyPers_NewYork_1232298,NewYork_MATERIEL_INFO_202609202,NewYork,2026-09-20
KeyPers_NewYork_1232508,NewYork_MATERIEL_INFO_202609203,NewYork,2026-09-20
KeyPers_NewYork_1231471,NewYork_MATERIEL_INFO_202609204,NewYork,2026-09-20
KeyPers_NewYork_1232679,NewYork_MATERIEL_INFO_202609205,NewYork,2026-09-20
KeyPers_NewYork_1232933,NewYork_MATERIEL_INFO_202609206,NewYork,2026-09-20
KeyPers_NewYork_1232967,NewYork_MATERIEL_INFO_202609207,NewYork,2026-09-20
KeyPers_NewYork_1231234,NewYork_MATERIEL_INFO_202609208,NewYork,2026-09-20
KeyPers_NewYork_1232479,NewYork_MATERIEL_INFO_202609209,NewYork,2026-09-20
KeyPers_NewYork_1232340,NewYork_MATERIEL_INFO_2026092010,NewYork,2026-09-20
KeyPers_NewYork_1230612,NewYork_MATERIEL_INFO_2026092011,NewYork,2026-09-20
KeyPers_NewYork_1230469,NewYork_MATERIEL_INFO_2026092012,NewYork,2026-09-20
KeyPers_Paris_1234489,Paris_MATERIEL_INFO_202609200,Paris,2026-09-20
KeyPers_Paris_1232070,Paris_MATERIEL_INFO_202609201,Paris,2026-09-20
KeyPers_Paris_1232442,Paris_MATERIEL_INFO_202609202,Paris,2026-09-20
KeyPers_Paris_1231509,Paris_MATERIEL_INFO_202609203,Paris,2026-09-20
KeyPers_Paris_1230558,Paris_MATERIEL_INFO_202609204,Paris,2026-09-20
KeyPers_Paris_1231047,Paris_MATERIEL_INFO_202609205,Paris,2026-09-20
KeyPers_Paris_1232290,Paris_MATERIEL_INFO_202609206,Paris,2026-09-20
KeyPers_Paris_1233660,Paris_MATERIEL_INFO_202609207,Paris,2026-09-20
KeyPers_Paris_1231342,Paris_MATERIEL_INFO_202609208,Paris,2026-09-20
KeyPers_Paris_1230648,Paris_MATERIEL_INFO_202609209,Paris,2026-09-20
KeyPers_Paris_1232594,Paris_MATERIEL_INFO_2026092010,Paris,2026-09-20
KeyPers_Paris_1231458,Paris_MATERIEL_INFO_2026092011,Paris,2026-09-20
KeyPers_Paris_1233791,Paris_MATERIEL_INFO_2026092012,Paris,2026-09-20
KeyPers_Shanghai_1230803,Shanghai_MATERIEL_INFO_202609200,Shanghai,2026-09-20
KeyPers_Shanghai_1230737,Shanghai_MATERIEL_INFO_202609201,Shanghai,2026-09-20
KeyPers_Shanghai_1230007,Shanghai_MATERIEL_INFO_202609202,Shanghai,2026-09-20
KeyPers_Shanghai_1230464,Shanghai_MATERIEL_INFO_202609203,Shanghai,2026-09-20
KeyPers_Shanghai_1230229,Shanghai_MATERIEL_INFO_202609204,Shanghai,2026-09-20
KeyPers_Shanghai_1230305,Shanghai_MATERIEL_INFO_202609205,Shanghai,2026-09-20
KeyPers_Shanghai_1230673,Shanghai_MATERIEL_INFO_202609206,Shanghai,2026-09-20
KeyPers_Shanghai_1230624,Shanghai_MATERIEL_INFO_202609207,Shanghai,2026-09-20
KeyPers_Shanghai_1230267,Shanghai_MATERIEL_INFO_202609208,Shanghai,2026-09-20
