ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202605010,Ecran,32pouces et plus,590
BERLIN_MATERIEL_INFO_202605011,,Chromebook 14-15pouces,170
BERLIN_MATERIEL_INFO_202605012,PC portable,,260
BERLIN_MATERIEL_INFO_202605013,,modèle par défaut,350
LONDON_MATERIEL_INFO_202605010,PC portable,Latitude 3xxx,220
LONDON_MATERIEL_INFO_202605011,PC portable,,260
LONDON_MATERIEL_INFO_202605012,PC fixe sans ecran,Mac mini,270
LONDON_MATERIEL_INFO_202605013,Ecran,jusqu'à 23pouces,350
LONDON_MATERIEL_INFO_202605014,souris,,5
LONDON_MATERIEL_INFO_202605015,PC fixe sans ecran,Optiplex small,240
LONDON_MATERIEL_INFO_202605016,PC portable,OMEN,290
LONDON_MATERIEL_INFO_202605017,PC portable,MacBook air,250
LONDON_MATERIEL_INFO_202605018,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
LONDON_MATERIEL_INFO_202605019,imprimante,Laser A3 (40-99kg),960
LA_MATERIEL_INFO_202605010,PC portable,ZBook Studio,379
LA_MATERIEL_INFO_202605011,imprimante,Laser à poser (<40kg),430
LA_MATERIEL_INFO_202605012,Vidéo projecteur,Transportable,94
LA_MATERIEL_INFO_202605013,,ProBook,226
LA_MATERIEL_INFO_202605014,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
LA_MATERIEL_INFO_202605015,,Laser à poser (<40kg),430
LA_MATERIEL_INFO_202605016,Vidéo projecteur,modèle par défaut,94
LA_MATERIEL_INFO_202605017,,32pouces et plus,590
LA_MATERIEL_INFO_202605018,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_202605019,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_2026050110,PC fixe sans ecran,OMEN,290
LA_MATERIEL_INFO_2026050111,PC fixe sans ecran,Precision tower 7xxx,555
LA_MATERIEL_INFO_2026050112,PC fixe sans ecran,Wyse thin client,69
LA_MATERIEL_INFO_2026050113,,Station de travail (moy),600
NewYork_MATERIEL_INFO_202605010,Serveur,Noeud de calcul,1300
NewYork_MATERIEL_INFO_202605011,Serveur,Noeud de calcul,1300
Paris_MATERIEL_INFO_202605010,clavier,modèle par défaut,24
Paris_MATERIEL_INFO_202605011,PC portable,EliteBook 10xx,223
Paris_MATERIEL_INFO_202605012,PC portable,EliteBook 8xx,290
Paris_MATERIEL_INFO_202605013,PC portable,,260
Shanghai_MATERIEL_INFO_202605010,PC fixe tout-en-un,Optiplex All-in-One 7xxx,382
Shanghai_MATERIEL_INFO_202605011,Ecran,24pouces-31pouces,430
Shanghai_MATERIEL_INFO_202605012,PC portable,Latitude 3xxx,220
Shanghai_MATERIEL_INFO_202605013,PC fixe sans ecran,Mac mini,270
Shanghai_MATERIEL_INFO_202605014,Vidéo projecteur,Transportable,94
Shanghai_MATERIEL_INFO_202605015,PC portable,ProBook,226
Shanghai_MATERIEL_INFO_202605016,,Latitude 7xxx,264
Shanghai_MATERIEL_INFO_202605017,imprimante,Laser A3 (40-99kg),960
Shanghai_MATERIEL_INFO_202605018,PC portable,MacBook pro 15/16pouces,330
Shanghai_MATERIEL_INFO_202605019,PC fixe sans ecran,"EliteDesk (Tower, SFF, One)",393
