ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202605280,PC fixe sans ecran,,350
BERLIN_MATERIEL_INFO_202605281,Ecran,32pouces et plus,590
BERLIN_MATERIEL_INFO_202605282,PC portable,Moyenne 14/15pouces,294
BERLIN_MATERIEL_INFO_202605283,PC fixe tout-en-un,Optiplex All-in-One 5xxx,318
BERLIN_MATERIEL_INFO_202605284,PC fixe sans ecran,Mac pro,900
LONDON_MATERIEL_INFO_202605280,,MacBook pro 13pouces,256
LONDON_MATERIEL_INFO_202605281,PC fixe sans ecran,PC Fixe (moy),300
LONDON_MATERIEL_INFO_202605282,Telephone IP,modèle par défaut,17
LONDON_MATERIEL_INFO_202605283,PC portable,MacBook pro 15/16pouces,330
LONDON_MATERIEL_INFO_202605284,PC portable,Chromebook 11-13pouces,175
LONDON_MATERIEL_INFO_202605285,Smartphone,,63
LONDON_MATERIEL_INFO_202605286,PC fixe sans ecran,OMEN,290
LONDON_MATERIEL_INFO_202605287,imprimante,Laser A3 (>100kg),1800
LA_MATERIEL_INFO_202605280,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202605281,PC portable,MacBook pro 13pouces,256
LA_MATERIEL_INFO_202605282,,Latitude 7xxx,264
LA_MATERIEL_INFO_202605283,,Latitude 7xxx,264
LA_MATERIEL_INFO_202605284,imprimante,modèle par défaut,500
LA_MATERIEL_INFO_202605285,PC portable,Precision 5xxx,280
LA_MATERIEL_INFO_202605286,Vidéo projecteur,Transportable,94
LA_MATERIEL_INFO_202605287,,ZHAN,264
NewYork_MATERIEL_INFO_202605280,Telephone IP,modèle par défaut,17
NewYork_MATERIEL_INFO_202605281,clavier,,24
NewYork_MATERIEL_INFO_202605282,,Laser A3 (40-99kg),960
NewYork_MATERIEL_INFO_202605283,PC portable,Latitude 3xxx,220
NewYork_MATERIEL_INFO_202605284,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
NewYork_MATERIEL_INFO_202605285,PC portable,EliteBook 8xx,290
NewYork_MATERIEL_INFO_202605286,Tablette,modèle par défaut,150
NewYork_MATERIEL_INFO_202605287,,EliteBook 10xx,223
NewYork_MATERIEL_INFO_202605288,PC portable,Moyenne 14/15pouces,294
NewYork_MATERIEL_INFO_202605289,,modèle par défaut,350
NewYork_MATERIEL_INFO_2026052810,Tablette,modèle par défaut,150
Paris_MATERIEL_INFO_202605280,Vidéo projecteur,Pour salle,150
Paris_MATERIEL_INFO_202605281,PC portable,MacBook air pre-retina,310
Paris_MATERIEL_INFO_202605282,PC fixe tout-en-un,Mac pro,900
Shanghai_MATERIEL_INFO_202605280,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202605281,PC portable,Precision 5xxx,280
Shanghai_MATERIEL_INFO_202605282,Vidéo projecteur,Transportable,94
