ID_MATERIEL,TYPE,MODELE,IMPACT
BERLIN_MATERIEL_INFO_202606040,PC portable,Precision 5xxx,280
BERLIN_MATERIEL_INFO_202606041,,OMEN,290
BERLIN_MATERIEL_INFO_202606042,Disque dur,modèle par défaut,10
BERLIN_MATERIEL_INFO_202606043,PC portable,Precision 3xxx,266
BERLIN_MATERIEL_INFO_202606044,PC fixe sans ecran,Optiplex tower,260
BERLIN_MATERIEL_INFO_202606045,PC fixe sans ecran,Optiplex small,240
LONDON_MATERIEL_INFO_202606040,PC portable,modèle par défaut,260
LONDON_MATERIEL_INFO_202606041,PC portable,EliteBook 10xx,223
LONDON_MATERIEL_INFO_202606042,,modèle par défaut,350
LONDON_MATERIEL_INFO_202606043,PC portable,Victus,267
LA_MATERIEL_INFO_202606040,,EliteBook 8xx,290
LA_MATERIEL_INFO_202606041,PC portable,Latitude 3xxx,220
LA_MATERIEL_INFO_202606042,,Mac pro,900
NewYork_MATERIEL_INFO_202606040,,Optiplex All-in-One 5xxx,318
NewYork_MATERIEL_INFO_202606041,Vidéo projecteur,Transportable,94
NewYork_MATERIEL_INFO_202606042,,Optiplex small,240
Paris_MATERIEL_INFO_202606040,PC portable,Moyenne 14/15pouces,294
Paris_MATERIEL_INFO_202606041,PC portable,Moyenne 13pouces,250
Paris_MATERIEL_INFO_202606042,,Pour amphi,200
Paris_MATERIEL_INFO_202606043,,jusqu'à 23pouces,350
Paris_MATERIEL_INFO_202606044,,modèle par défaut,350
Paris_MATERIEL_INFO_202606045,,Precision tower 7xxx,555
Paris_MATERIEL_INFO_202606046,,modèle par défaut,350
Shanghai_MATERIEL_INFO_202606040,,32pouces et plus,590
Shanghai_MATERIEL_INFO_202606041,PC fixe tout-en-un,iMac 27pouces retina,450
Shanghai_MATERIEL_INFO_202606042,PC portable,Moyenne 13pouces,250
Shanghai_MATERIEL_INFO_202606043,,Wyse thin client,69
Shanghai_MATERIEL_INFO_202606044,PC fixe sans ecran,"Elite (Tower, SFF, One)",393
Shanghai_MATERIEL_INFO_202606045,PC portable,Chromebook 11-13pouces,175
Shanghai_MATERIEL_INFO_202606046,PC portable,EliteBook 10xx,223
