ID_PERSONNEL,ID_MATERIEL,ID_SITE,ID_DATE_ACHAT
KeyPers_Berlin_1232094,BERLIN_MATERIEL_INFO_202606040,Berlin,2026-06-04 08:59:44
KeyPers_Berlin_1230459,BERLIN_MATERIEL_INFO_202606041,Berlin,2026-06-04 16:59:43
KeyPers_Berlin_1233649,BERLIN_MATERIEL_INFO_202606042,Berlin,2026-06-04 16:47:20
KeyPers_Berlin_1230708,BERLIN_MATERIEL_INFO_202606043,Berlin,2026-06-04 10:57:52
KeyPers_Berlin_1233653,BERLIN_MATERIEL_INFO_202606044,Berlin,2026-06-04 08:47:03
KeyPers_Berlin_1233375,BERLIN_MATERIEL_INFO_202606045,Berlin,2026-06-04 15:12:26
KeyPers_London_1231398,LONDON_MATERIEL_INFO_202606040,London,2026-06-04 13:40:43
KeyPers_London_1230218,LONDON_MATERIEL_INFO_202606041,London,2026-06-04 09:15:27
KeyPers_London_1231766,LONDON_MATERIEL_INFO_202606042,London,2026-06-04 13:39:21
KeyPers_London_1233238,LONDON_MATERIEL_INFO_202606043,London,2026-06-04 08:30:39
KeyPers_LA_1232771,LA_MATERIEL_INFO_202606040,LA,2026-06-04 09:30:23
KeyPers_LA_1231827,LA_MATERIEL_INFO_202606041,LA,2026-06-04 09:39:28
KeyPers_LA_1232291,LA_MATERIEL_INFO_202606042,LA,2026-06-04 15:29:42
KeyPers_NewYork_1231191,NewYork_MATERIEL_INFO_202606040,NewYork,2026-06-04 10:20:44
KeyPers_NewYork_1230026,NewYork_MATERIEL_INFO_202606041,NewYork,2026-06-04 12:26:35
KeyPers_NewYork_1230308,NewYork_MATERIEL_INFO_202606042,NewYork,2026-06-04 14:44:09
KeyPers_Paris_1234720,Paris_MATERIEL_INFO_202606040,Paris,2026-06-04 15:19:51
KeyPers_Paris_1234785,Paris_MATERIEL_INFO_202606041,Paris,2026-06-04 09:39:01
KeyPers_Paris_1233191,Paris_MATERIEL_INFO_202606042,Paris,2026-06-04 13:22:13
KeyPers_Paris_1234932,Paris_MATERIEL_INFO_202606043,Paris,2026-06-04 09:20:59
KeyPers_Paris_1232333,Paris_MATERIEL_INFO_202606044,Paris,2026-06-04 12:26:35
KeyPers_Paris_1232830,Paris_MATERIEL_INFO_202606045,Paris,2026-06-04 13:40:14
KeyPers_Paris_1230627,Paris_MATERIEL_INFO_202606046,Paris,2026-06-04 15:13:08
KeyPers_Shanghai_1230973,Shanghai_MATERIEL_INFO_202606040,Shanghai,2026-06-04 13:55:30
KeyPers_Shanghai_1230696,Shanghai_MATERIEL_INFO_202606041,Shanghai,2026-06-04 10:43:19
KeyPers_Shanghai_1230333,Shanghai_MATERIEL_INFO_202606042,Shanghai,2026-06-04 15:02:43
KeyPers_Shanghai_1230899,Shanghai_MATERIEL_INFO_202606043,Shanghai,2026-06-04 11:25:08
KeyPers_Shanghai_1230210,Shanghai_MATERIEL_INFO_202606044,Shanghai,2026-06-04 12:14:12
KeyPers_Shanghai_1230284,Shanghai_MATERIEL_INFO_202606045,Shanghai,2026-06-04 15:20:42
KeyPers_Shanghai_1230353,Shanghai_MATERIEL_INFO_202606046,Shanghai,2026-06-04 10:56:17
